type,device,address,size,flags
csr_base,gpio,0xf0000000,,
csr_base,ctrl,0xf0000800,,
csr_base,gpio_btn,0xf0001000,,
csr_base,i2c0,0xf0001800,,
csr_base,identifier_mem,0xf0002000,,
csr_base,leds,0xf0002800,,
csr_base,pwm0,0xf0003000,,
csr_base,pwm1,0xf0003800,,
csr_base,spi_sdcard,0xf0004000,,
csr_base,timer0,0xf0004800,,
csr_base,timer1,0xf0005000,,
csr_base,timer2,0xf0005800,,
csr_base,uart,0xf0006000,,
csr_base,uart1,0xf0006800,,
csr_register,gpio_oe,0xf0000000,1,rw
csr_register,gpio_in,0xf0000004,1,ro
csr_register,gpio_out,0xf0000008,1,rw
csr_register,ctrl_reset,0xf0000800,1,rw
csr_register,ctrl_scratch,0xf0000804,1,rw
csr_register,ctrl_bus_errors,0xf0000808,1,ro
csr_register,gpio_btn_in,0xf0001000,1,ro
csr_register,gpio_btn_mode,0xf0001004,1,rw
csr_register,gpio_btn_edge,0xf0001008,1,rw
csr_register,gpio_btn_ev_status,0xf000100c,1,ro
csr_register,gpio_btn_ev_pending,0xf0001010,1,rw
csr_register,gpio_btn_ev_enable,0xf0001014,1,rw
csr_register,i2c0_w,0xf0001800,1,rw
csr_register,i2c0_r,0xf0001804,1,ro
csr_register,leds_out,0xf0002800,1,rw
csr_register,pwm0_out,0xf0003000,1,rw
csr_register,pwm1_out,0xf0003800,1,rw
csr_register,spi_sdcard_control,0xf0004000,1,rw
csr_register,spi_sdcard_status,0xf0004004,1,ro
csr_register,spi_sdcard_mosi,0xf0004008,1,rw
csr_register,spi_sdcard_miso,0xf000400c,1,ro
csr_register,spi_sdcard_cs,0xf0004010,1,rw
csr_register,spi_sdcard_loopback,0xf0004014,1,rw
csr_register,timer0_load,0xf0004800,1,rw
csr_register,timer0_reload,0xf0004804,1,rw
csr_register,timer0_en,0xf0004808,1,rw
csr_register,timer0_update_value,0xf000480c,1,rw
csr_register,timer0_value,0xf0004810,1,ro
csr_register,timer0_ev_status,0xf0004814,1,ro
csr_register,timer0_ev_pending,0xf0004818,1,rw
csr_register,timer0_ev_enable,0xf000481c,1,rw
csr_register,timer1_load,0xf0005000,1,rw
csr_register,timer1_reload,0xf0005004,1,rw
csr_register,timer1_en,0xf0005008,1,rw
csr_register,timer1_update_value,0xf000500c,1,rw
csr_register,timer1_value,0xf0005010,1,ro
csr_register,timer1_ev_status,0xf0005014,1,ro
csr_register,timer1_ev_pending,0xf0005018,1,rw
csr_register,timer1_ev_enable,0xf000501c,1,rw
csr_register,timer2_load,0xf0005800,1,rw
csr_register,timer2_reload,0xf0005804,1,rw
csr_register,timer2_en,0xf0005808,1,rw
csr_register,timer2_update_value,0xf000580c,1,rw
csr_register,timer2_value,0xf0005810,1,ro
csr_register,timer2_ev_status,0xf0005814,1,ro
csr_register,timer2_ev_pending,0xf0005818,1,rw
csr_register,timer2_ev_enable,0xf000581c,1,rw
csr_register,uart_rxtx,0xf0006000,1,rw
csr_register,uart_txfull,0xf0006004,1,ro
csr_register,uart_rxempty,0xf0006008,1,ro
csr_register,uart_ev_status,0xf000600c,1,ro
csr_register,uart_ev_pending,0xf0006010,1,rw
csr_register,uart_ev_enable,0xf0006014,1,rw
csr_register,uart_txempty,0xf0006018,1,ro
csr_register,uart_rxfull,0xf000601c,1,ro
csr_register,uart1_rxtx,0xf0006800,1,rw
csr_register,uart1_txfull,0xf0006804,1,ro
csr_register,uart1_rxempty,0xf0006808,1,ro
csr_register,uart1_ev_status,0xf000680c,1,ro
csr_register,uart1_ev_pending,0xf0006810,1,rw
csr_register,uart1_ev_enable,0xf0006814,1,rw
csr_register,uart1_txempty,0xf0006818,1,ro
csr_register,uart1_rxfull,0xf000681c,1,ro
constant,config_platform_name,platform,,
constant,config_clock_frequency,27000000,,
constant,config_cpu_has_interrupt,None,,
constant,config_cpu_reset_addr,0,,
constant,config_cpu_has_dcache,None,,
constant,config_cpu_has_icache,None,,
constant,config_cpu_type_vexriscv,None,,
constant,config_cpu_variant_standard,None,,
constant,config_cpu_family,riscv,,
constant,config_cpu_name,vexriscv,,
constant,config_cpu_human_name,vexriscv,,
constant,config_cpu_nop,nop,,
constant,config_identifier,risc-v soc on tang nano 9k 2025-12-13 12:27:31,,
constant,config_main_ram_init,None,,
constant,config_csr_data_width,32,,
constant,config_csr_alignment,32,,
constant,config_csr_ordering_big,None,,
constant,config_bus_standard,wishbone,,
constant,config_bus_data_width,32,,
constant,config_bus_address_width,32,,
constant,config_bus_bursting,0,,
constant,config_cpu_interrupts,6,,
constant,gpio_btn_interrupt,2,,
constant,timer0_interrupt,1,,
constant,timer1_interrupt,3,,
constant,timer2_interrupt,4,,
constant,uart_interrupt,0,,
constant,uart1_interrupt,5,,
constant,config_has_i2c,None,,
memory_region,rom,0x00000000,131072,cached
memory_region,sram,0x10000000,8192,cached
memory_region,main_ram,0x40000000,4194304,cached
memory_region,csr,0xf0000000,65536,io
